image_path,label
/kaggle/working/datasets1/shoes/shoes_1736.jpg,shoes
/kaggle/working/datasets1/metal/metal_691.jpg,metal
/kaggle/working/datasets1/clothes/clothes_2362.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_921.jpg,shoes
/kaggle/working/datasets1/brown-glass/brown-glass_309.jpg,brown-glass
/kaggle/working/datasets1/paper/paper_496.jpg,paper
/kaggle/working/datasets1/clothes/clothes_1308.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_476.jpg,white-glass
/kaggle/working/datasets1/green-glass/green-glass_460.jpg,green-glass
/kaggle/working/datasets1/clothes/clothes_4014.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_268.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_4239.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4955.jpg,clothes
/kaggle/working/datasets1/biological/biological_222.jpg,biological
/kaggle/working/datasets1/shoes/shoes_1048.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_2902.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2573.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_316.jpg,brown-glass
/kaggle/working/datasets1/battery/battery_764.jpg,battery
/kaggle/working/datasets1/clothes/clothes_1741.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_286.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_276.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_601.jpg,brown-glass
/kaggle/working/datasets1/paper/paper_66.jpg,paper
/kaggle/working/datasets1/clothes/clothes_2791.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1440.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3399.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1230.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_747.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_2249.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_161.jpg,white-glass
/kaggle/working/datasets1/metal/metal_215.jpg,metal
/kaggle/working/datasets1/shoes/shoes_1075.jpg,shoes
/kaggle/working/datasets1/white-glass/white-glass_485.jpg,white-glass
/kaggle/working/datasets1/white-glass/white-glass_316.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_94.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2922.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1995.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_505.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_671.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_68.jpg,shoes
/kaggle/working/datasets1/white-glass/white-glass_218.jpg,white-glass
/kaggle/working/datasets1/plastic/plastic_695.jpg,plastic
/kaggle/working/datasets1/battery/battery_561.jpg,battery
/kaggle/working/datasets1/clothes/clothes_585.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_618.jpg,plastic
/kaggle/working/datasets1/white-glass/white-glass_506.jpg,white-glass
/kaggle/working/datasets1/cardboard/cardboard_219.jpg,cardboard
/kaggle/working/datasets1/green-glass/green-glass_333.jpg,green-glass
/kaggle/working/datasets1/shoes/shoes_1480.jpg,shoes
/kaggle/working/datasets1/biological/biological_99.jpg,biological
/kaggle/working/datasets1/metal/metal_376.jpg,metal
/kaggle/working/datasets1/plastic/plastic_462.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_2838.jpg,clothes
/kaggle/working/datasets1/biological/biological_773.jpg,biological
/kaggle/working/datasets1/plastic/plastic_779.jpg,plastic
/kaggle/working/datasets1/shoes/shoes_1706.jpg,shoes
/kaggle/working/datasets1/battery/battery_700.jpg,battery
/kaggle/working/datasets1/battery/battery_325.jpg,battery
/kaggle/working/datasets1/clothes/clothes_3776.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_687.jpg,shoes
/kaggle/working/datasets1/cardboard/cardboard_39.jpg,cardboard
/kaggle/working/datasets1/paper/paper_893.jpg,paper
/kaggle/working/datasets1/shoes/shoes_1356.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_3141.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_382.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_3351.jpg,clothes
/kaggle/working/datasets1/battery/battery_590.jpg,battery
/kaggle/working/datasets1/paper/paper_187.jpg,paper
/kaggle/working/datasets1/white-glass/white-glass_399.jpg,white-glass
/kaggle/working/datasets1/shoes/shoes_222.jpg,shoes
/kaggle/working/datasets1/plastic/plastic_419.jpg,plastic
/kaggle/working/datasets1/shoes/shoes_23.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_5242.jpg,clothes
/kaggle/working/datasets1/paper/paper_236.jpg,paper
/kaggle/working/datasets1/brown-glass/brown-glass_93.jpg,brown-glass
/kaggle/working/datasets1/shoes/shoes_838.jpg,shoes
/kaggle/working/datasets1/plastic/plastic_688.jpg,plastic
/kaggle/working/datasets1/cardboard/cardboard_736.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_3348.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_809.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_4565.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_212.jpg,green-glass
/kaggle/working/datasets1/battery/battery_473.jpg,battery
/kaggle/working/datasets1/battery/battery_507.jpg,battery
/kaggle/working/datasets1/paper/paper_762.jpg,paper
/kaggle/working/datasets1/green-glass/green-glass_469.jpg,green-glass
/kaggle/working/datasets1/biological/biological_605.jpg,biological
/kaggle/working/datasets1/trash/trash_555.jpg,trash
/kaggle/working/datasets1/shoes/shoes_252.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_3205.jpg,clothes
/kaggle/working/datasets1/battery/battery_418.jpg,battery
/kaggle/working/datasets1/biological/biological_318.jpg,biological
/kaggle/working/datasets1/white-glass/white-glass_296.jpg,white-glass
/kaggle/working/datasets1/brown-glass/brown-glass_39.jpg,brown-glass
/kaggle/working/datasets1/biological/biological_893.jpg,biological
/kaggle/working/datasets1/clothes/clothes_1329.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2523.jpg,clothes
/kaggle/working/datasets1/trash/trash_256.jpg,trash
/kaggle/working/datasets1/paper/paper_416.jpg,paper
/kaggle/working/datasets1/clothes/clothes_3765.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_432.jpg,brown-glass
/kaggle/working/datasets1/plastic/plastic_746.jpg,plastic
/kaggle/working/datasets1/white-glass/white-glass_216.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_3708.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1473.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_185.jpg,plastic
/kaggle/working/datasets1/plastic/plastic_194.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_1386.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_102.jpg,white-glass
/kaggle/working/datasets1/plastic/plastic_549.jpg,plastic
/kaggle/working/datasets1/shoes/shoes_782.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1321.jpg,shoes
/kaggle/working/datasets1/plastic/plastic_485.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_1881.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_431.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_1797.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_859.jpg,shoes
/kaggle/working/datasets1/paper/paper_492.jpg,paper
/kaggle/working/datasets1/clothes/clothes_2720.jpg,clothes
/kaggle/working/datasets1/biological/biological_826.jpg,biological
/kaggle/working/datasets1/white-glass/white-glass_368.jpg,white-glass
/kaggle/working/datasets1/white-glass/white-glass_80.jpg,white-glass
/kaggle/working/datasets1/trash/trash_609.jpg,trash
/kaggle/working/datasets1/clothes/clothes_1613.jpg,clothes
/kaggle/working/datasets1/biological/biological_107.jpg,biological
/kaggle/working/datasets1/clothes/clothes_4546.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3054.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1590.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_345.jpg,cardboard
/kaggle/working/datasets1/paper/paper_814.jpg,paper
/kaggle/working/datasets1/clothes/clothes_3544.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_312.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_3409.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3109.jpg,clothes
/kaggle/working/datasets1/metal/metal_692.jpg,metal
/kaggle/working/datasets1/plastic/plastic_823.jpg,plastic
/kaggle/working/datasets1/plastic/plastic_413.jpg,plastic
/kaggle/working/datasets1/paper/paper_937.jpg,paper
/kaggle/working/datasets1/white-glass/white-glass_12.jpg,white-glass
/kaggle/working/datasets1/biological/biological_468.jpg,biological
/kaggle/working/datasets1/white-glass/white-glass_314.jpg,white-glass
/kaggle/working/datasets1/plastic/plastic_139.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_3153.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3950.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_393.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_3586.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_188.jpg,green-glass
/kaggle/working/datasets1/white-glass/white-glass_437.jpg,white-glass
/kaggle/working/datasets1/battery/battery_216.jpg,battery
/kaggle/working/datasets1/shoes/shoes_1057.jpg,shoes
/kaggle/working/datasets1/green-glass/green-glass_33.jpg,green-glass
/kaggle/working/datasets1/shoes/shoes_1041.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_3635.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1094.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_399.jpg,plastic
/kaggle/working/datasets1/shoes/shoes_1236.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1877.jpg,shoes
/kaggle/working/datasets1/paper/paper_850.jpg,paper
/kaggle/working/datasets1/white-glass/white-glass_13.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_3204.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1169.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3316.jpg,clothes
/kaggle/working/datasets1/metal/metal_705.jpg,metal
/kaggle/working/datasets1/clothes/clothes_5196.jpg,clothes
/kaggle/working/datasets1/biological/biological_982.jpg,biological
/kaggle/working/datasets1/shoes/shoes_1651.jpg,shoes
/kaggle/working/datasets1/paper/paper_958.jpg,paper
/kaggle/working/datasets1/cardboard/cardboard_798.jpg,cardboard
/kaggle/working/datasets1/battery/battery_602.jpg,battery
/kaggle/working/datasets1/white-glass/white-glass_245.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_2866.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_114.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_1725.jpg,clothes
/kaggle/working/datasets1/metal/metal_197.jpg,metal
/kaggle/working/datasets1/battery/battery_48.jpg,battery
/kaggle/working/datasets1/white-glass/white-glass_655.jpg,white-glass
/kaggle/working/datasets1/brown-glass/brown-glass_164.jpg,brown-glass
/kaggle/working/datasets1/brown-glass/brown-glass_593.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_3680.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_760.jpg,shoes
/kaggle/working/datasets1/paper/paper_714.jpg,paper
/kaggle/working/datasets1/plastic/plastic_801.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_3057.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_804.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_144.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_4170.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_831.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_547.jpg,shoes
/kaggle/working/datasets1/trash/trash_165.jpg,trash
/kaggle/working/datasets1/shoes/shoes_896.jpg,shoes
/kaggle/working/datasets1/brown-glass/brown-glass_562.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_617.jpg,clothes
/kaggle/working/datasets1/biological/biological_45.jpg,biological
/kaggle/working/datasets1/clothes/clothes_314.jpg,clothes
/kaggle/working/datasets1/paper/paper_288.jpg,paper
/kaggle/working/datasets1/clothes/clothes_2032.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_513.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_366.jpg,shoes
/kaggle/working/datasets1/paper/paper_678.jpg,paper
/kaggle/working/datasets1/shoes/shoes_1857.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1119.jpg,shoes
/kaggle/working/datasets1/cardboard/cardboard_533.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_5164.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_192.jpg,white-glass
/kaggle/working/datasets1/shoes/shoes_696.jpg,shoes
/kaggle/working/datasets1/battery/battery_343.jpg,battery
/kaggle/working/datasets1/white-glass/white-glass_766.jpg,white-glass
/kaggle/working/datasets1/white-glass/white-glass_239.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_4437.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_720.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_2881.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_460.jpg,white-glass
/kaggle/working/datasets1/white-glass/white-glass_166.jpg,white-glass
/kaggle/working/datasets1/plastic/plastic_456.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_2095.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_832.jpg,plastic
/kaggle/working/datasets1/battery/battery_614.jpg,battery
/kaggle/working/datasets1/biological/biological_154.jpg,biological
/kaggle/working/datasets1/green-glass/green-glass_224.jpg,green-glass
/kaggle/working/datasets1/metal/metal_177.jpg,metal
/kaggle/working/datasets1/clothes/clothes_4698.jpg,clothes
/kaggle/working/datasets1/paper/paper_524.jpg,paper
/kaggle/working/datasets1/clothes/clothes_3479.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_531.jpg,shoes
/kaggle/working/datasets1/brown-glass/brown-glass_470.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_222.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_604.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_104.jpg,white-glass
/kaggle/working/datasets1/biological/biological_183.jpg,biological
/kaggle/working/datasets1/clothes/clothes_1864.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1743.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_4830.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_333.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_5235.jpg,clothes
/kaggle/working/datasets1/metal/metal_231.jpg,metal
/kaggle/working/datasets1/clothes/clothes_2568.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_199.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_2990.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_76.jpg,green-glass
/kaggle/working/datasets1/clothes/clothes_2525.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1120.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_417.jpg,green-glass
/kaggle/working/datasets1/white-glass/white-glass_252.jpg,white-glass
/kaggle/working/datasets1/white-glass/white-glass_748.jpg,white-glass
/kaggle/working/datasets1/plastic/plastic_652.jpg,plastic
/kaggle/working/datasets1/paper/paper_466.jpg,paper
/kaggle/working/datasets1/biological/biological_15.jpg,biological
/kaggle/working/datasets1/green-glass/green-glass_402.jpg,green-glass
/kaggle/working/datasets1/paper/paper_506.jpg,paper
/kaggle/working/datasets1/clothes/clothes_564.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_524.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_3040.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_338.jpg,white-glass
/kaggle/working/datasets1/cardboard/cardboard_837.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_5096.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2207.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3559.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2879.jpg,clothes
/kaggle/working/datasets1/metal/metal_287.jpg,metal
/kaggle/working/datasets1/shoes/shoes_1475.jpg,shoes
/kaggle/working/datasets1/paper/paper_920.jpg,paper
/kaggle/working/datasets1/shoes/shoes_299.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1346.jpg,shoes
/kaggle/working/datasets1/white-glass/white-glass_31.jpg,white-glass
/kaggle/working/datasets1/shoes/shoes_480.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_1287.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_661.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1276.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_292.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_5154.jpg,clothes
/kaggle/working/datasets1/paper/paper_134.jpg,paper
/kaggle/working/datasets1/clothes/clothes_1081.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1492.jpg,clothes
/kaggle/working/datasets1/battery/battery_901.jpg,battery
/kaggle/working/datasets1/clothes/clothes_1789.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_50.jpg,green-glass
/kaggle/working/datasets1/battery/battery_10.jpg,battery
/kaggle/working/datasets1/clothes/clothes_1805.jpg,clothes
/kaggle/working/datasets1/trash/trash_563.jpg,trash
/kaggle/working/datasets1/shoes/shoes_643.jpg,shoes
/kaggle/working/datasets1/battery/battery_136.jpg,battery
/kaggle/working/datasets1/clothes/clothes_4295.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_186.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2824.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_40.jpg,white-glass
/kaggle/working/datasets1/shoes/shoes_1898.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1569.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_452.jpg,shoes
/kaggle/working/datasets1/paper/paper_914.jpg,paper
/kaggle/working/datasets1/battery/battery_506.jpg,battery
/kaggle/working/datasets1/shoes/shoes_627.jpg,shoes
/kaggle/working/datasets1/metal/metal_457.jpg,metal
/kaggle/working/datasets1/clothes/clothes_4433.jpg,clothes
/kaggle/working/datasets1/metal/metal_588.jpg,metal
/kaggle/working/datasets1/trash/trash_121.jpg,trash
/kaggle/working/datasets1/clothes/clothes_3028.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1289.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_847.jpg,plastic
/kaggle/working/datasets1/shoes/shoes_810.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1954.jpg,shoes
/kaggle/working/datasets1/metal/metal_660.jpg,metal
/kaggle/working/datasets1/green-glass/green-glass_150.jpg,green-glass
/kaggle/working/datasets1/metal/metal_704.jpg,metal
/kaggle/working/datasets1/clothes/clothes_900.jpg,clothes
/kaggle/working/datasets1/trash/trash_685.jpg,trash
/kaggle/working/datasets1/shoes/shoes_200.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_5144.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_227.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_1014.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1324.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1196.jpg,shoes
/kaggle/working/datasets1/cardboard/cardboard_678.jpg,cardboard
/kaggle/working/datasets1/shoes/shoes_95.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_516.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_196.jpg,shoes
/kaggle/working/datasets1/cardboard/cardboard_868.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_5173.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_5202.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_225.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_1769.jpg,clothes
/kaggle/working/datasets1/biological/biological_778.jpg,biological
/kaggle/working/datasets1/paper/paper_861.jpg,paper
/kaggle/working/datasets1/clothes/clothes_963.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3202.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1984.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_194.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_2293.jpg,clothes
/kaggle/working/datasets1/battery/battery_852.jpg,battery
/kaggle/working/datasets1/biological/biological_838.jpg,biological
/kaggle/working/datasets1/clothes/clothes_2952.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_689.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_5237.jpg,clothes
/kaggle/working/datasets1/paper/paper_783.jpg,paper
/kaggle/working/datasets1/clothes/clothes_786.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_70.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_1339.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_130.jpg,green-glass
/kaggle/working/datasets1/trash/trash_425.jpg,trash
/kaggle/working/datasets1/clothes/clothes_1495.jpg,clothes
/kaggle/working/datasets1/biological/biological_344.jpg,biological
/kaggle/working/datasets1/clothes/clothes_559.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1624.jpg,shoes
/kaggle/working/datasets1/white-glass/white-glass_684.jpg,white-glass
/kaggle/working/datasets1/paper/paper_546.jpg,paper
/kaggle/working/datasets1/trash/trash_489.jpg,trash
/kaggle/working/datasets1/brown-glass/brown-glass_176.jpg,brown-glass
/kaggle/working/datasets1/paper/paper_934.jpg,paper
/kaggle/working/datasets1/metal/metal_69.jpg,metal
/kaggle/working/datasets1/shoes/shoes_950.jpg,shoes
/kaggle/working/datasets1/biological/biological_853.jpg,biological
/kaggle/working/datasets1/clothes/clothes_1498.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1678.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1763.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1212.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_3757.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1192.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_145.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_238.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_730.jpg,white-glass
/kaggle/working/datasets1/paper/paper_458.jpg,paper
/kaggle/working/datasets1/clothes/clothes_1629.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_82.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_4557.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_847.jpg,cardboard
/kaggle/working/datasets1/battery/battery_608.jpg,battery
/kaggle/working/datasets1/clothes/clothes_4631.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_325.jpg,plastic
/kaggle/working/datasets1/battery/battery_714.jpg,battery
/kaggle/working/datasets1/biological/biological_699.jpg,biological
/kaggle/working/datasets1/trash/trash_322.jpg,trash
/kaggle/working/datasets1/plastic/plastic_607.jpg,plastic
/kaggle/working/datasets1/paper/paper_202.jpg,paper
/kaggle/working/datasets1/cardboard/cardboard_337.jpg,cardboard
/kaggle/working/datasets1/plastic/plastic_493.jpg,plastic
/kaggle/working/datasets1/trash/trash_694.jpg,trash
/kaggle/working/datasets1/clothes/clothes_3139.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3851.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3968.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2078.jpg,clothes
/kaggle/working/datasets1/biological/biological_978.jpg,biological
/kaggle/working/datasets1/plastic/plastic_553.jpg,plastic
/kaggle/working/datasets1/plastic/plastic_235.jpg,plastic
/kaggle/working/datasets1/paper/paper_622.jpg,paper
/kaggle/working/datasets1/shoes/shoes_1073.jpg,shoes
/kaggle/working/datasets1/battery/battery_466.jpg,battery
/kaggle/working/datasets1/green-glass/green-glass_295.jpg,green-glass
/kaggle/working/datasets1/biological/biological_943.jpg,biological
/kaggle/working/datasets1/clothes/clothes_2776.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_403.jpg,green-glass
/kaggle/working/datasets1/shoes/shoes_539.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_4439.jpg,clothes
/kaggle/working/datasets1/metal/metal_487.jpg,metal
/kaggle/working/datasets1/green-glass/green-glass_300.jpg,green-glass
/kaggle/working/datasets1/biological/biological_102.jpg,biological
/kaggle/working/datasets1/plastic/plastic_125.jpg,plastic
/kaggle/working/datasets1/paper/paper_120.jpg,paper
/kaggle/working/datasets1/brown-glass/brown-glass_360.jpg,brown-glass
/kaggle/working/datasets1/shoes/shoes_503.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_68.jpg,clothes
/kaggle/working/datasets1/metal/metal_0.jpg,metal
/kaggle/working/datasets1/clothes/clothes_2741.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2315.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_358.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_4786.jpg,clothes
/kaggle/working/datasets1/paper/paper_511.jpg,paper
/kaggle/working/datasets1/clothes/clothes_1693.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3217.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_5262.jpg,clothes
/kaggle/working/datasets1/metal/metal_86.jpg,metal
/kaggle/working/datasets1/plastic/plastic_285.jpg,plastic
/kaggle/working/datasets1/shoes/shoes_1965.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_2308.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_226.jpg,clothes
/kaggle/working/datasets1/battery/battery_202.jpg,battery
/kaggle/working/datasets1/brown-glass/brown-glass_574.jpg,brown-glass
/kaggle/working/datasets1/trash/trash_691.jpg,trash
/kaggle/working/datasets1/clothes/clothes_481.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1290.jpg,clothes
/kaggle/working/datasets1/paper/paper_839.jpg,paper
/kaggle/working/datasets1/clothes/clothes_2466.jpg,clothes
/kaggle/working/datasets1/battery/battery_898.jpg,battery
/kaggle/working/datasets1/battery/battery_204.jpg,battery
/kaggle/working/datasets1/biological/biological_437.jpg,biological
/kaggle/working/datasets1/paper/paper_314.jpg,paper
/kaggle/working/datasets1/plastic/plastic_308.jpg,plastic
/kaggle/working/datasets1/biological/biological_449.jpg,biological
/kaggle/working/datasets1/clothes/clothes_5090.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_236.jpg,shoes
/kaggle/working/datasets1/white-glass/white-glass_57.jpg,white-glass
/kaggle/working/datasets1/battery/battery_694.jpg,battery
/kaggle/working/datasets1/cardboard/cardboard_325.jpg,cardboard
/kaggle/working/datasets1/plastic/plastic_436.jpg,plastic
/kaggle/working/datasets1/shoes/shoes_1926.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_4755.jpg,clothes
/kaggle/working/datasets1/biological/biological_654.jpg,biological
/kaggle/working/datasets1/paper/paper_890.jpg,paper
/kaggle/working/datasets1/shoes/shoes_624.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_4444.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_886.jpg,clothes
/kaggle/working/datasets1/biological/biological_433.jpg,biological
/kaggle/working/datasets1/trash/trash_696.jpg,trash
/kaggle/working/datasets1/clothes/clothes_4994.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_241.jpg,brown-glass
/kaggle/working/datasets1/white-glass/white-glass_471.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_576.jpg,clothes
